date,region,sales,marketing_spend
2024-01-01 00:00:00,North America,60069.6,9059.14
2024-01-02 00:00:00,Europe,52188.79,9610.07
2024-01-03 00:00:00,North America,49411.35,6746.56
2024-01-04 00:00:00,North America,48264.33,8115.88
2024-01-05 00:00:00,Europe,51180.77,9349.41
2024-01-06 00:00:00,North America,53662.01,9374.57
2024-01-07 00:00:00,North America,42356.24,8529.03
2024-01-08 00:00:00,Asia,50333.25,7893.68
2024-01-09 00:00:00,Europe,47664.38,7135.97
2024-01-10 00:00:00,Europe,52937.3,9657.94
2024-01-11 00:00:00,Europe,53012.8,8248.21
2024-01-12 00:00:00,Asia,38460.93,6899.55
2024-01-13 00:00:00,North America,46002.35,8130.23
2024-01-14 00:00:00,Asia,55864.02,8395.81
2024-01-15 00:00:00,North America,38298.9,6651.87
2024-01-16 00:00:00,North America,51077.54,8355.03
2024-01-17 00:00:00,North America,50915.36,8818.64
2024-01-18 00:00:00,Europe,59864.93,6416.81
2024-01-19 00:00:00,Asia,48012.08,9399.19
2024-01-20 00:00:00,Asia,53910.19,8799.34
2024-01-21 00:00:00,North America,47999.08,10335.75
2024-01-22 00:00:00,North America,60233.77,8615.78
2024-01-23 00:00:00,North America,49375.06,7407.78
2024-01-24 00:00:00,Asia,47721.48,10260.5
2024-01-25 00:00:00,North America,38616.33,7467.92
2024-01-26 00:00:00,Europe,50268.25,8253.24
2024-01-27 00:00:00,Asia,47592.1,8215.33
2024-01-28 00:00:00,North America,54959.74,7390.6
2024-01-29 00:00:00,North America,33372.23,8010.04
2024-01-30 00:00:00,North America,43932.57,8200.57
2024-01-31 00:00:00,Europe,49686.6,6756.18
2024-02-01 00:00:00,North America,35269.71,6917.52
2024-02-02 00:00:00,Asia,32182.51,10624.47
2024-02-03 00:00:00,Europe,46513.44,7973.88
2024-02-04 00:00:00,Europe,52961.6,7558.77
2024-02-05 00:00:00,Europe,52189.55,6989.06
2024-02-06 00:00:00,Europe,41932.31,8891.7
2024-02-07 00:00:00,Asia,29059.2,7515.75
2024-02-08 00:00:00,Europe,48326.14,7553.3
2024-02-09 00:00:00,North America,50075.49,6289.12
2024-02-10 00:00:00,Asia,56531.0,8688.88
2024-02-11 00:00:00,Asia,62799.67,8032.63
2024-02-12 00:00:00,North America,49207.86,9174.24
2024-02-13 00:00:00,Europe,46209.53,7977.11
2024-02-14 00:00:00,North America,46577.56,9361.78
2024-02-15 00:00:00,North America,52442.72,8918.31
2024-02-16 00:00:00,Europe,36530.23,7574.69
2024-02-17 00:00:00,North America,59426.86,7337.59
2024-02-18 00:00:00,Asia,68267.45,8280.84
2024-02-19 00:00:00,Asia,50393.32,8740.78
2024-02-20 00:00:00,North America,53199.19,7861.54
2024-02-21 00:00:00,Asia,58907.54,5471.71
2024-02-22 00:00:00,North America,50416.57,7478.35
2024-02-23 00:00:00,Asia,54540.8,7803.07
2024-02-24 00:00:00,North America,55837.31,7246.41
2024-02-25 00:00:00,Europe,62105.97,7275.26
2024-02-26 00:00:00,North America,52089.18,8823.96
2024-02-27 00:00:00,North America,44945.77,7131.83
2024-02-28 00:00:00,North America,44239.64,8226.55
2024-02-29 00:00:00,Europe,44397.7,9133.38
2024-03-01 00:00:00,Europe,49183.49,7936.62
2024-03-02 00:00:00,North America,46080.23,7470.93
2024-03-03 00:00:00,Europe,51949.62,7704.04
2024-03-04 00:00:00,Europe,48358.75,9134.33
2024-03-05 00:00:00,North America,62623.24,9729.98
2024-03-06 00:00:00,North America,44702.01,7656.19
2024-03-07 00:00:00,Asia,51837.88,7391.99
2024-03-08 00:00:00,Europe,45950.32,7213.5
2024-03-09 00:00:00,Asia,37347.58,8332.45
2024-03-10 00:00:00,North America,43425.78,6815.68
2024-03-11 00:00:00,Europe,44037.74,8522.95
2024-03-12 00:00:00,Europe,50043.87,8649.56
2024-03-13 00:00:00,Asia,53242.45,8491.07
2024-03-14 00:00:00,Asia,50022.05,10266.01
2024-03-15 00:00:00,Asia,55615.14,6160.77
2024-03-16 00:00:00,Europe,78916.55,9189.23
2024-03-17 00:00:00,Europe,67927.55,7557.85
2024-03-18 00:00:00,Europe,54630.29,8997.33
2024-03-19 00:00:00,Europe,61385.57,6378.54
2024-03-20 00:00:00,Europe,33159.78,10002.47
2024-03-21 00:00:00,Asia,62560.6,7218.78
2024-03-22 00:00:00,Asia,32213.06,9168.15
2024-03-23 00:00:00,North America,45141.66,7017.72
2024-03-24 00:00:00,Europe,43908.3,10519.73
2024-03-25 00:00:00,North America,49746.07,7646.76
2024-03-26 00:00:00,Asia,59921.78,8465.66
2024-03-27 00:00:00,North America,58610.06,7402.91
2024-03-28 00:00:00,Europe,53170.53,7900.31
2024-03-29 00:00:00,Europe,52727.55,8156.58
2024-03-30 00:00:00,Europe,34312.6,9354.81
2024-03-31 00:00:00,North America,50255.59,9343.26
2024-04-01 00:00:00,North America,60189.65,8721.04
2024-04-02 00:00:00,North America,31501.75,7666.72
2024-04-03 00:00:00,Europe,46642.3,7239.65
2024-04-04 00:00:00,Asia,40529.45,8908.94
2024-04-05 00:00:00,Asia,32259.45,8610.78
2024-04-06 00:00:00,Europe,61127.29,8081.5
2024-04-07 00:00:00,North America,53119.74,7990.43
2024-04-08 00:00:00,Europe,45738.24,7980.29
2024-04-09 00:00:00,Asia,62052.84,6600.52
2024-04-10 00:00:00,Asia,48126.63,9048.01
2024-04-11 00:00:00,North America,46833.31,6682.75
2024-04-12 00:00:00,North America,38318.01,7731.5
2024-04-13 00:00:00,North America,46395.75,9405.23
2024-04-14 00:00:00,Europe,48475.23,10091.17
2024-04-15 00:00:00,North America,43974.1,7738.28
2024-04-16 00:00:00,North America,51795.08,8888.5
2024-04-17 00:00:00,North America,45835.37,7415.19
2024-04-18 00:00:00,Asia,49876.84,10185.21
2024-04-19 00:00:00,Europe,57024.46,8575.19
2024-04-20 00:00:00,Asia,56932.36,8246.37
2024-04-21 00:00:00,Europe,45938.93,7408.55
2024-04-22 00:00:00,North America,38314.31,8558.94
2024-04-23 00:00:00,North America,53158.47,8024.02
2024-04-24 00:00:00,North America,58272.23,7287.05
2024-04-25 00:00:00,Asia,46065.73,7719.45
2024-04-26 00:00:00,Europe,57357.96,8247.45
2024-04-27 00:00:00,Europe,54422.88,7592.59
2024-04-28 00:00:00,Europe,46273.65,7190.09
2024-04-29 00:00:00,North America,56099.15,7320.46
2024-04-30 00:00:00,North America,49940.12,5719.44
2024-05-01 00:00:00,Europe,64425.35,5944.46
2024-05-02 00:00:00,Europe,51317.46,7848.09
2024-05-03 00:00:00,North America,62428.25,7202.12
2024-05-04 00:00:00,Asia,55151.77,6108.85
2024-05-05 00:00:00,Europe,48516.28,9749.87
2024-05-06 00:00:00,Europe,48336.62,8189.1
2024-05-07 00:00:00,Asia,52539.24,9814.19
2024-05-08 00:00:00,Asia,41309.96,9501.87
2024-05-09 00:00:00,Europe,51989.63,9447.74
2024-05-10 00:00:00,Asia,42449.86,9762.02
2024-05-11 00:00:00,Asia,44332.68,8960.43
2024-05-12 00:00:00,North America,59847.53,7853.52
2024-05-13 00:00:00,Europe,65891.98,9758.93
2024-05-14 00:00:00,Europe,29947.92,6609.92
2024-05-15 00:00:00,Europe,56636.7,8672.38
2024-05-16 00:00:00,North America,51943.8,6957.04
2024-05-17 00:00:00,North America,62817.76,9424.14
2024-05-18 00:00:00,Europe,49627.18,9570.1
2024-05-19 00:00:00,Europe,35613.62,7773.74
2024-05-20 00:00:00,North America,47486.31,6384.3
2024-05-21 00:00:00,North America,52776.64,9004.16
2024-05-22 00:00:00,North America,59820.16,7332.89
2024-05-23 00:00:00,North America,57371.05,6697.99
2024-05-24 00:00:00,Asia,38149.78,7933.67
2024-05-25 00:00:00,Asia,44522.5,8481.85
2024-05-26 00:00:00,Europe,54227.58,9381.15
2024-05-27 00:00:00,Asia,42382.98,6062.08
2024-05-28 00:00:00,North America,42591.49,7570.57
2024-05-29 00:00:00,Europe,48175.02,8647.97
2024-05-30 00:00:00,North America,44470.02,7452.16
2024-05-31 00:00:00,Asia,44814.93,8246.49
2024-06-01 00:00:00,Asia,55504.37,5559.52
2024-06-02 00:00:00,North America,51628.15,8368.5
2024-06-03 00:00:00,North America,44271.89,6808.95
2024-06-04 00:00:00,Europe,55561.21,6483.93
2024-06-05 00:00:00,North America,44626.31,9683.57
2024-06-06 00:00:00,Europe,55925.04,8114.56
2024-06-07 00:00:00,Asia,39525.65,6899.09
2024-06-08 00:00:00,Asia,40313.16,8721.85
2024-06-09 00:00:00,Europe,48444.1,7035.05
2024-06-10 00:00:00,Asia,50441.67,9459.97
2024-06-11 00:00:00,Europe,62400.53,6760.72
2024-06-12 00:00:00,Europe,50998.69,7308.36
2024-06-13 00:00:00,North America,47448.26,7963.86
2024-06-14 00:00:00,Europe,53534.47,7747.89
2024-06-15 00:00:00,Europe,53769.38,6592.63
2024-06-16 00:00:00,North America,33833.34,6618.23
2024-06-17 00:00:00,Asia,40311.39,6963.64
2024-06-18 00:00:00,North America,34383.75,8967.86
2024-06-19 00:00:00,Asia,60541.22,7006.89
2024-06-20 00:00:00,Asia,37296.74,8515.17
2024-06-21 00:00:00,North America,47631.01,9708.67
2024-06-22 00:00:00,Asia,45517.32,7427.22
2024-06-23 00:00:00,Europe,48672.08,7288.04
2024-06-24 00:00:00,Asia,45770.66,9128.82
2024-06-25 00:00:00,Europe,54588.12,8798.1
2024-06-26 00:00:00,Europe,49211.73,7649.2
2024-06-27 00:00:00,Asia,45640.01,8978.47
2024-06-28 00:00:00,Europe,52237.55,9005.84
2024-06-29 00:00:00,North America,51498.59,7933.97
2024-06-30 00:00:00,North America,49364.36,8074.26
2024-07-01 00:00:00,Asia,47608.09,8948.24
2024-07-02 00:00:00,Asia,37342.81,7612.58
2024-07-03 00:00:00,North America,57415.81,7306.84
2024-07-04 00:00:00,Asia,48213.98,8095.22
2024-07-05 00:00:00,Asia,43016.7,6438.46
2024-07-06 00:00:00,North America,54568.89,8966.32
2024-07-07 00:00:00,Europe,59815.47,7850.65
2024-07-08 00:00:00,Asia,40113.47,7194.95
2024-07-09 00:00:00,Europe,47303.92,7577.99
2024-07-10 00:00:00,Asia,52583.04,8705.96
2024-07-11 00:00:00,Asia,51698.06,8864.01
2024-07-12 00:00:00,Asia,46527.58,10419.05
2024-07-13 00:00:00,Asia,49952.8,8413.37
2024-07-14 00:00:00,Europe,49983.96,7672.92
2024-07-15 00:00:00,Asia,50486.43,8372.12
2024-07-16 00:00:00,North America,51944.75,8062.84
2024-07-17 00:00:00,Europe,50507.87,8192.75
2024-07-18 00:00:00,Europe,50651.7,9129.87
2024-07-19 00:00:00,Europe,44837.3,7725.68
2024-07-20 00:00:00,North America,49698.96,8958.72
2024-07-21 00:00:00,North America,39621.85,6964.07
2024-07-22 00:00:00,Europe,50831.25,7411.02
2024-07-23 00:00:00,Asia,51419.8,8143.28
2024-07-24 00:00:00,Asia,34467.93,6998.48
2024-07-25 00:00:00,Asia,39903.79,8958.08
2024-07-26 00:00:00,Europe,37379.72,6969.45
2024-07-27 00:00:00,Europe,61039.59,9028.0
2024-07-28 00:00:00,North America,46718.33,7700.34
2024-07-29 00:00:00,North America,51504.46,7095.78
2024-07-30 00:00:00,Asia,48404.06,7678.91
2024-07-31 00:00:00,North America,41554.95,9635.31
2024-08-01 00:00:00,Asia,66045.83,9566.71
2024-08-02 00:00:00,North America,56895.9,7301.15
2024-08-03 00:00:00,Europe,38039.08,8641.57
2024-08-04 00:00:00,North America,48170.38,9802.86
2024-08-05 00:00:00,North America,51379.57,6895.12
2024-08-06 00:00:00,North America,44101.2,7515.82
2024-08-07 00:00:00,Europe,51654.72,7627.82
2024-08-08 00:00:00,Asia,50344.76,9117.15
2024-08-09 00:00:00,North America,46437.69,7211.42
2024-08-10 00:00:00,Asia,53003.66,7489.68
2024-08-11 00:00:00,Europe,46214.42,8611.43
2024-08-12 00:00:00,Asia,59081.39,6938.29
2024-08-13 00:00:00,Asia,40940.3,7585.92
2024-08-14 00:00:00,Europe,60963.22,8817.59
2024-08-15 00:00:00,Asia,44421.41,7748.08
2024-08-16 00:00:00,Asia,44344.87,7077.93
2024-08-17 00:00:00,Europe,54722.02,8390.67
2024-08-18 00:00:00,North America,50496.84,9475.53
2024-08-19 00:00:00,Asia,40295.11,8205.75
2024-08-20 00:00:00,Asia,60113.05,7973.24
2024-08-21 00:00:00,Asia,48143.6,7239.68
2024-08-22 00:00:00,Asia,51559.84,9586.54
2024-08-23 00:00:00,Asia,57244.57,8845.63
2024-08-24 00:00:00,North America,52213.92,8641.16
2024-08-25 00:00:00,Asia,48230.48,9316.15
2024-08-26 00:00:00,North America,31574.34,6396.56
2024-08-27 00:00:00,Europe,47831.24,8906.55
2024-08-28 00:00:00,Asia,59849.03,8109.73
2024-08-29 00:00:00,Asia,52570.15,8094.47
2024-08-30 00:00:00,Asia,48651.49,7508.5
2024-08-31 00:00:00,Asia,51004.67,8094.4
2024-09-01 00:00:00,Asia,41537.75,8205.94
2024-09-02 00:00:00,Europe,55960.18,7835.91
2024-09-03 00:00:00,Asia,52217.23,8241.53
2024-09-04 00:00:00,Asia,60073.35,8632.46
2024-09-05 00:00:00,Europe,58456.67,9488.66
2024-09-06 00:00:00,Asia,55197.76,8385.24
2024-09-07 00:00:00,North America,50989.96,6640.18
2024-09-08 00:00:00,North America,51480.31,9201.85
2024-09-09 00:00:00,Asia,55640.6,7543.2
2024-09-10 00:00:00,North America,56816.1,7946.56
2024-09-11 00:00:00,North America,68869.91,8937.84
2024-09-12 00:00:00,Europe,55166.88,7779.28
2024-09-13 00:00:00,Europe,49697.47,8409.78
2024-09-14 00:00:00,Europe,51455.74,8350.64
2024-09-15 00:00:00,Europe,39732.64,8831.35
2024-09-16 00:00:00,Asia,48511.86,8701.4
2024-09-17 00:00:00,North America,46764.01,9939.84
2024-09-18 00:00:00,Europe,43039.15,5903.67
2024-09-19 00:00:00,North America,37797.14,7034.8
2024-09-20 00:00:00,Europe,41056.09,8568.41
2024-09-21 00:00:00,North America,53727.3,8632.78
2024-09-22 00:00:00,Europe,54342.03,8261.3
2024-09-23 00:00:00,Asia,37663.96,6951.43
2024-09-24 00:00:00,Asia,41652.31,8419.57
2024-09-25 00:00:00,Asia,44058.07,5727.03
2024-09-26 00:00:00,North America,41684.28,7733.24
2024-09-27 00:00:00,North America,58243.78,8263.62
2024-09-28 00:00:00,Asia,48543.83,7861.15
2024-09-29 00:00:00,Europe,64777.57,7549.29
2024-09-30 00:00:00,North America,48601.27,7893.43
2024-10-01 00:00:00,North America,54548.14,6819.32
2024-10-02 00:00:00,Europe,38583.0,8267.59
2024-10-03 00:00:00,Asia,54429.51,9205.81
2024-10-04 00:00:00,North America,58284.7,5575.4
2024-10-05 00:00:00,Asia,45840.72,8735.22
2024-10-06 00:00:00,North America,53750.57,8361.77
2024-10-07 00:00:00,Asia,47713.76,7226.5
2024-10-08 00:00:00,Asia,53931.87,6835.57
2024-10-09 00:00:00,Asia,55191.49,8400.82
2024-10-10 00:00:00,Europe,57998.78,7810.47
2024-10-11 00:00:00,North America,50174.16,7957.23
2024-10-12 00:00:00,North America,47405.05,8079.0
2024-10-13 00:00:00,North America,41314.08,9282.96
2024-10-14 00:00:00,North America,47566.4,8115.95
2024-10-15 00:00:00,Asia,32534.11,7302.44
2024-10-16 00:00:00,Asia,56748.98,7216.19
2024-10-17 00:00:00,Europe,60805.92,7769.91
2024-10-18 00:00:00,Europe,48274.46,7164.67
2024-10-19 00:00:00,Europe,46650.09,7857.36
2024-10-20 00:00:00,Europe,46117.43,8119.91
2024-10-21 00:00:00,Europe,37296.48,8016.21
2024-10-22 00:00:00,North America,47707.6,7004.08
2024-10-23 00:00:00,Asia,55933.78,7907.46
2024-10-24 00:00:00,North America,53198.05,8512.98
2024-10-25 00:00:00,North America,33569.78,7893.56
2024-10-26 00:00:00,Europe,47679.63,9742.76
2024-10-27 00:00:00,Asia,42462.36,9487.25
2024-10-28 00:00:00,Asia,52797.87,7263.39
2024-10-29 00:00:00,Asia,55503.92,6876.92
2024-10-30 00:00:00,North America,45471.87,8036.9
2024-10-31 00:00:00,North America,42842.56,8088.31
2024-11-01 00:00:00,North America,36671.27,9620.45
2024-11-02 00:00:00,Europe,55866.83,7910.98
2024-11-03 00:00:00,Asia,51425.73,9719.42
2024-11-04 00:00:00,Europe,46238.88,9029.56
2024-11-05 00:00:00,Asia,41088.2,8968.76
2024-11-06 00:00:00,North America,59288.01,7859.39
2024-11-07 00:00:00,Europe,64554.51,9848.03
2024-11-08 00:00:00,Asia,61128.43,6513.08
2024-11-09 00:00:00,Asia,64236.38,9288.0
2024-11-10 00:00:00,Europe,48584.26,6988.13
2024-11-11 00:00:00,North America,53099.16,7925.99
2024-11-12 00:00:00,Asia,43509.0,9304.44
2024-11-13 00:00:00,North America,56250.48,8431.55
2024-11-14 00:00:00,North America,54961.25,7244.02
