date,region,sales,marketing_spend
2024-11-15 00:00:00,Asia,38311.02,6505.46
2024-11-16 00:00:00,Asia,51504.28,7805.68
2024-11-17 00:00:00,Europe,51160.87,9511.79
2024-11-18 00:00:00,Asia,63257.25,7973.2
2024-11-19 00:00:00,Asia,63397.81,7770.64
2024-11-20 00:00:00,North America,56032.3,7222.67
2024-11-21 00:00:00,North America,49406.99,8230.77
2024-11-22 00:00:00,Asia,51905.95,7201.42
2024-11-23 00:00:00,Asia,44572.41,8315.69
2024-11-24 00:00:00,Asia,37011.7,7286.16
2024-11-25 00:00:00,Europe,54976.39,9222.16
2024-11-26 00:00:00,Asia,45663.51,7492.82
2024-11-27 00:00:00,North America,55535.38,8870.56
2024-11-28 00:00:00,Asia,38519.4,8372.6
2024-11-29 00:00:00,Asia,59791.83,7124.86
2024-11-30 00:00:00,Europe,67242.73,9078.86
2024-12-01 00:00:00,North America,43780.5,10436.69
2024-12-02 00:00:00,North America,49990.46,9931.99
2024-12-03 00:00:00,Europe,65675.01,7992.29
2024-12-04 00:00:00,Europe,50836.85,9298.45
2024-12-05 00:00:00,North America,46474.82,9486.26
2024-12-06 00:00:00,Europe,61610.37,7797.58
2024-12-07 00:00:00,Asia,65991.19,8101.79
2024-12-08 00:00:00,North America,67339.9,7637.17
2024-12-09 00:00:00,North America,32678.44,8044.53
2024-12-10 00:00:00,Asia,50931.68,7286.23
2024-12-11 00:00:00,Asia,51005.44,8637.16
2024-12-12 00:00:00,Asia,44396.03,6564.08
2024-12-13 00:00:00,North America,48173.67,7508.01
2024-12-14 00:00:00,Europe,59474.5,7177.66
2024-12-15 00:00:00,Asia,50500.65,7747.11
2024-12-16 00:00:00,Asia,49615.39,7568.02
2024-12-17 00:00:00,Asia,46156.51,8918.25
2024-12-18 00:00:00,Europe,56719.93,8919.18
2024-12-19 00:00:00,Asia,32631.95,7573.8
2024-12-20 00:00:00,Europe,49346.41,9864.33
2024-12-21 00:00:00,Asia,56550.96,7829.8
2024-12-22 00:00:00,Asia,53005.21,6940.59
2024-12-23 00:00:00,Europe,63213.62,10016.01
2024-12-24 00:00:00,North America,46392.03,5240.49
2024-12-25 00:00:00,North America,40591.88,9320.9
2024-12-26 00:00:00,Europe,49627.21,8511.54
2024-12-27 00:00:00,Asia,44429.7,6678.35
2024-12-28 00:00:00,North America,41630.11,8969.87
2024-12-29 00:00:00,Asia,54537.31,8459.36
2024-12-30 00:00:00,Europe,35996.5,6365.58
2024-12-31 00:00:00,Asia,54875.82,7640.88
2025-01-01 00:00:00,Europe,44106.25,7160.07
2025-01-02 00:00:00,North America,47360.4,8969.86
2025-01-03 00:00:00,Europe,52114.36,8077.41
2025-01-04 00:00:00,Asia,54362.88,8487.67
2025-01-05 00:00:00,North America,55789.48,8827.8
2025-01-06 00:00:00,North America,61734.25,7517.1
2025-01-07 00:00:00,North America,38490.76,8801.22
2025-01-08 00:00:00,Europe,58773.87,7038.16
2025-01-09 00:00:00,Asia,35856.41,6428.42
2025-01-10 00:00:00,Asia,57535.23,8196.39
2025-01-11 00:00:00,Asia,44479.4,8249.93
2025-01-12 00:00:00,Asia,59875.7,8889.26
2025-01-13 00:00:00,North America,59384.03,7166.72
2025-01-14 00:00:00,Europe,45836.69,8387.48
2025-01-15 00:00:00,Europe,64157.76,7412.8
2025-01-16 00:00:00,Europe,44027.6,6777.11
2025-01-17 00:00:00,North America,52535.1,7941.8
2025-01-18 00:00:00,Asia,50167.67,8518.4
2025-01-19 00:00:00,North America,54181.72,9807.91
2025-01-20 00:00:00,North America,51484.09,8672.42
2025-01-21 00:00:00,Europe,47858.19,8497.61
2025-01-22 00:00:00,North America,65815.63,8035.23
2025-01-23 00:00:00,Europe,59942.14,7902.41
2025-01-24 00:00:00,Europe,62373.76,9278.35
2025-01-25 00:00:00,Europe,64071.86,8164.72
2025-01-26 00:00:00,Europe,48789.74,7905.52
2025-01-27 00:00:00,Asia,62456.37,8531.99
2025-01-28 00:00:00,North America,52190.93,8237.35
2025-01-29 00:00:00,Asia,51681.21,6818.56
2025-01-30 00:00:00,Europe,44593.55,8210.21
2025-01-31 00:00:00,North America,63473.2,8470.58
2025-02-01 00:00:00,North America,41225.44,7851.27
2025-02-02 00:00:00,Europe,58476.16,8425.86
2025-02-03 00:00:00,Asia,46578.94,8213.6
2025-02-04 00:00:00,North America,52636.02,7790.02
2025-02-05 00:00:00,Europe,48015.51,8509.5
2025-02-06 00:00:00,Europe,48226.72,9398.6
2025-02-07 00:00:00,North America,48154.52,7048.28
2025-02-08 00:00:00,North America,41364.44,7790.17
2025-02-09 00:00:00,North America,37143.13,8753.79
2025-02-10 00:00:00,Europe,56985.89,6841.4
2025-02-11 00:00:00,North America,48985.76,7315.8
2025-02-12 00:00:00,Asia,56307.27,7331.68
2025-02-13 00:00:00,Asia,39593.35,8961.06
2025-02-14 00:00:00,Asia,39397.63,8656.87
2025-02-15 00:00:00,Asia,61675.82,7561.95
2025-02-16 00:00:00,Asia,63780.75,8773.01
2025-02-17 00:00:00,Europe,37974.84,8685.8
2025-02-18 00:00:00,Asia,53859.95,6819.86
2025-02-19 00:00:00,North America,59895.79,7654.28
2025-02-20 00:00:00,North America,55375.57,8648.97
2025-02-21 00:00:00,North America,57821.6,7620.91
2025-02-22 00:00:00,North America,56247.55,8261.61
2025-02-23 00:00:00,Asia,43736.26,9054.55
2025-02-24 00:00:00,Europe,55171.88,8947.81
2025-02-25 00:00:00,Europe,43999.73,9030.78
2025-02-26 00:00:00,Europe,50827.01,6697.54
2025-02-27 00:00:00,Asia,62201.54,5760.45
2025-02-28 00:00:00,North America,41322.85,7060.9
2025-03-01 00:00:00,Europe,40925.38,7073.61
2025-03-02 00:00:00,North America,49447.88,8627.02
2025-03-03 00:00:00,North America,51405.9,5750.69
2025-03-04 00:00:00,Asia,66144.01,8077.46
2025-03-05 00:00:00,North America,48329.36,7682.76
2025-03-06 00:00:00,North America,48662.66,7814.72
2025-03-07 00:00:00,North America,42370.03,7815.06
2025-03-08 00:00:00,Asia,45842.47,8808.8
2025-03-09 00:00:00,North America,41414.38,10126.62
2025-03-10 00:00:00,North America,52264.22,8167.28
2025-03-11 00:00:00,Europe,50071.23,7680.61
2025-03-12 00:00:00,Europe,48368.99,9458.59
2025-03-13 00:00:00,Asia,43529.49,7355.55
2025-03-14 00:00:00,Europe,50122.13,7508.64
2025-03-15 00:00:00,Asia,59239.51,8966.37
2025-03-16 00:00:00,North America,38175.85,8124.43
2025-03-17 00:00:00,Europe,54251.81,10836.26
2025-03-18 00:00:00,Europe,56768.1,8040.89
2025-03-19 00:00:00,Europe,51479.4,6310.32
2025-03-20 00:00:00,Asia,49530.21,8109.87
2025-03-21 00:00:00,North America,46185.3,8221.99
2025-03-22 00:00:00,North America,47295.66,6871.7
2025-03-23 00:00:00,North America,51070.1,7637.07
2025-03-24 00:00:00,North America,51501.53,8051.1
2025-03-25 00:00:00,Europe,56784.31,7002.13
2025-03-26 00:00:00,North America,40563.45,8807.9
2025-03-27 00:00:00,Asia,51230.89,8135.94
2025-03-28 00:00:00,Asia,59158.98,10141.85
2025-03-29 00:00:00,Asia,58856.92,6045.52
2025-03-30 00:00:00,Europe,46510.76,8183.2
2025-03-31 00:00:00,Asia,41733.28,7354.46
2025-04-01 00:00:00,Asia,59095.62,6797.23
2025-04-02 00:00:00,Europe,47579.93,8525.98
2025-04-03 00:00:00,North America,43411.37,7086.58
2025-04-04 00:00:00,Europe,56158.82,7483.31
2025-04-05 00:00:00,North America,61125.86,7626.32
2025-04-06 00:00:00,Europe,50387.93,8560.66
2025-04-07 00:00:00,Europe,52130.7,8510.75
2025-04-08 00:00:00,North America,67503.89,9120.96
2025-04-09 00:00:00,North America,36602.35,8061.93
2025-04-10 00:00:00,North America,32759.12,8716.66
2025-04-11 00:00:00,North America,35375.45,5703.69
2025-04-12 00:00:00,Asia,57392.22,6941.84
2025-04-13 00:00:00,Europe,41636.75,8415.71
2025-04-14 00:00:00,North America,47911.05,8757.68
2025-04-15 00:00:00,Europe,48122.78,8314.82
2025-04-16 00:00:00,Asia,47385.91,8101.84
2025-04-17 00:00:00,Asia,64165.41,8926.6
2025-04-18 00:00:00,Europe,42862.64,7213.36
2025-04-19 00:00:00,Asia,32608.62,6799.01
2025-04-20 00:00:00,North America,56938.7,7334.84
2025-04-21 00:00:00,North America,45924.29,7281.48
2025-04-22 00:00:00,Asia,29877.93,7978.39
2025-04-23 00:00:00,Asia,63637.79,9296.8
2025-04-24 00:00:00,Asia,53337.52,7953.64
2025-04-25 00:00:00,North America,52822.66,8666.98
2025-04-26 00:00:00,Asia,59733.09,7931.02
2025-04-27 00:00:00,North America,54192.12,8811.51
2025-04-28 00:00:00,Asia,39505.93,9121.54
2025-04-29 00:00:00,North America,38469.81,6981.83
2025-04-30 00:00:00,North America,46371.1,8770.89
2025-05-01 00:00:00,North America,47154.75,7263.75
2025-05-02 00:00:00,North America,62309.46,5925.43
2025-05-03 00:00:00,North America,55039.0,7356.36
2025-05-04 00:00:00,North America,40786.23,6090.74
2025-05-05 00:00:00,Asia,62133.67,7687.86
2025-05-06 00:00:00,Asia,58662.99,9138.03
2025-05-07 00:00:00,Europe,47155.56,8904.97
2025-05-08 00:00:00,Asia,54606.78,6626.53
2025-05-09 00:00:00,North America,67653.55,7960.68
2025-05-10 00:00:00,Europe,44897.36,7166.69
2025-05-11 00:00:00,Asia,56831.42,8098.24
2025-05-12 00:00:00,Europe,42567.45,9429.35
2025-05-13 00:00:00,Europe,50639.16,8538.15
2025-05-14 00:00:00,Europe,46000.78,9689.25
2025-05-15 00:00:00,North America,51986.56,6117.61
2025-05-16 00:00:00,North America,57046.87,8212.92
2025-05-17 00:00:00,North America,55287.61,8713.2
2025-05-18 00:00:00,Europe,55174.46,9393.72
2025-05-19 00:00:00,North America,51744.83,7439.31
2025-05-20 00:00:00,Asia,57329.8,8258.04
2025-05-21 00:00:00,North America,50678.65,9080.51
2025-05-22 00:00:00,Asia,50210.35,6250.02
2025-05-23 00:00:00,Europe,43272.02,7817.49
2025-05-24 00:00:00,Asia,54326.67,7627.33
2025-05-25 00:00:00,North America,71821.96,7059.0
2025-05-26 00:00:00,Asia,51691.33,6277.62
2025-05-27 00:00:00,North America,29480.61,7553.02
2025-05-28 00:00:00,Europe,51382.17,7482.24
2025-05-29 00:00:00,Asia,58669.12,8368.58
2025-05-30 00:00:00,Asia,46494.2,7843.66
2025-05-31 00:00:00,North America,53890.95,7340.78
2025-06-01 00:00:00,Europe,47521.1,10149.0
2025-06-02 00:00:00,Europe,51710.66,7617.03
2025-06-03 00:00:00,Europe,56765.97,6101.6
2025-06-04 00:00:00,Europe,43082.83,8512.11
2025-06-05 00:00:00,Asia,52304.01,11214.39
2025-06-06 00:00:00,Asia,51116.41,8864.86
2025-06-07 00:00:00,Europe,56160.3,6772.62
2025-06-08 00:00:00,Europe,54269.3,8625.63
2025-06-09 00:00:00,Asia,48546.35,7484.42
2025-06-10 00:00:00,North America,39149.0,8266.61
2025-06-11 00:00:00,Europe,55536.31,8083.03
2025-06-12 00:00:00,Europe,37706.19,7513.42
2025-06-13 00:00:00,North America,37736.35,8802.37
2025-06-14 00:00:00,Europe,49209.48,8296.8
2025-06-15 00:00:00,Asia,42822.52,6929.92
2025-06-16 00:00:00,Europe,63319.03,9392.49
2025-06-17 00:00:00,North America,38977.83,7682.44
2025-06-18 00:00:00,North America,50225.52,8556.05
2025-06-19 00:00:00,Asia,57462.61,8009.17
2025-06-20 00:00:00,North America,39766.1,8739.63
2025-06-21 00:00:00,Europe,42516.14,7860.95
2025-06-22 00:00:00,North America,36478.91,7519.52
2025-06-23 00:00:00,North America,42496.12,7667.94
2025-06-24 00:00:00,Asia,57618.91,8267.2
2025-06-25 00:00:00,Asia,49966.8,8180.93
2025-06-26 00:00:00,Europe,42706.34,9345.12
2025-06-27 00:00:00,North America,58402.14,8800.64
2025-06-28 00:00:00,Asia,54986.46,8692.92
2025-06-29 00:00:00,Asia,51928.52,7428.29
2025-06-30 00:00:00,North America,37968.32,8339.92
2025-07-01 00:00:00,North America,51777.45,8490.25
2025-07-02 00:00:00,North America,51449.79,6908.69
2025-07-03 00:00:00,Asia,54240.16,9688.48
2025-07-04 00:00:00,Europe,47238.89,8789.45
2025-07-05 00:00:00,Asia,59988.71,7914.53
2025-07-06 00:00:00,Asia,61239.11,8329.09
2025-07-07 00:00:00,Asia,41320.66,9363.41
2025-07-08 00:00:00,North America,47969.22,8448.8
2025-07-09 00:00:00,Asia,42539.83,8390.03
2025-07-10 00:00:00,Asia,56239.05,7392.21
2025-07-11 00:00:00,Europe,40617.02,8027.99
2025-07-12 00:00:00,North America,49651.62,8412.98
2025-07-13 00:00:00,Asia,59557.13,8646.31
2025-07-14 00:00:00,Europe,43243.28,7751.89
2025-07-15 00:00:00,Europe,46850.33,8738.87
2025-07-16 00:00:00,Asia,43261.72,7366.59
2025-07-17 00:00:00,North America,41825.75,8375.8
2025-07-18 00:00:00,North America,55107.7,7320.42
2025-07-19 00:00:00,Asia,46560.6,10764.41
2025-07-20 00:00:00,Europe,60153.4,8647.09
2025-07-21 00:00:00,Asia,36726.08,7863.27
2025-07-22 00:00:00,Europe,54246.74,7837.75
2025-07-23 00:00:00,North America,46249.19,7033.93
2025-07-24 00:00:00,Europe,62669.45,8711.87
2025-07-25 00:00:00,Asia,37337.71,9861.46
2025-07-26 00:00:00,Europe,40474.18,7075.24
2025-07-27 00:00:00,Asia,40581.66,9222.33
2025-07-28 00:00:00,North America,54961.14,8727.9
2025-07-29 00:00:00,Asia,46422.88,7388.12
2025-07-30 00:00:00,Europe,55065.27,8104.01
2025-07-31 00:00:00,North America,42208.46,8837.27
2025-08-01 00:00:00,Asia,51950.13,6458.69
2025-08-02 00:00:00,Europe,56559.07,7981.27
2025-08-03 00:00:00,Asia,51330.66,8513.88
2025-08-04 00:00:00,Europe,33652.56,8635.07
2025-08-05 00:00:00,Asia,64589.61,7968.63
2025-08-06 00:00:00,Asia,43790.69,6632.46
2025-08-07 00:00:00,North America,33733.26,7448.25
2025-08-08 00:00:00,Europe,45646.24,5775.74
2025-08-09 00:00:00,North America,53478.77,8841.52
2025-08-10 00:00:00,Europe,53875.03,8462.73
2025-08-11 00:00:00,Europe,50777.33,9163.22
2025-08-12 00:00:00,Asia,42762.04,7680.54
2025-08-13 00:00:00,North America,61390.06,9511.79
2025-08-14 00:00:00,Europe,38490.59,11681.53
2025-08-15 00:00:00,North America,41845.24,8137.47
2025-08-16 00:00:00,Asia,51392.48,7649.39
2025-08-17 00:00:00,Asia,44523.82,7147.35
2025-08-18 00:00:00,North America,45831.98,7942.94
2025-08-19 00:00:00,North America,46762.98,7512.18
2025-08-20 00:00:00,Europe,33967.55,8903.07
2025-08-21 00:00:00,Europe,54730.76,6946.27
2025-08-22 00:00:00,Asia,53607.75,8758.81
2025-08-23 00:00:00,North America,52981.39,10398.82
2025-08-24 00:00:00,North America,62221.5,6813.86
2025-08-25 00:00:00,Asia,56627.58,10361.54
2025-08-26 00:00:00,Asia,54799.64,8601.24
2025-08-27 00:00:00,North America,59533.9,8792.82
2025-08-28 00:00:00,North America,54321.72,7792.4
2025-08-29 00:00:00,North America,37767.59,6480.92
2025-08-30 00:00:00,Asia,55657.95,6923.77
2025-08-31 00:00:00,Europe,67004.93,9189.93
2025-09-01 00:00:00,North America,49493.8,8685.19
2025-09-02 00:00:00,North America,40112.98,8714.36
2025-09-03 00:00:00,Asia,57701.4,7193.33
2025-09-04 00:00:00,North America,58849.82,7691.01
2025-09-05 00:00:00,North America,42692.13,8611.68
2025-09-06 00:00:00,North America,58006.81,8395.63
2025-09-07 00:00:00,Asia,42885.89,8202.05
2025-09-08 00:00:00,Europe,45120.23,9470.44
2025-09-09 00:00:00,North America,57343.38,7930.79
2025-09-10 00:00:00,Asia,55242.18,8704.56
2025-09-11 00:00:00,North America,54675.38,8460.33
2025-09-12 00:00:00,Europe,49338.39,8750.32
2025-09-13 00:00:00,Europe,68324.28,8753.88
2025-09-14 00:00:00,North America,32138.62,9261.72
2025-09-15 00:00:00,Europe,57238.75,5852.92
2025-09-16 00:00:00,North America,44787.21,9567.11
2025-09-17 00:00:00,Asia,58969.17,7971.6
2025-09-18 00:00:00,Asia,46525.04,8007.18
2025-09-19 00:00:00,Asia,29145.25,7910.79
2025-09-20 00:00:00,Europe,47811.79,7842.05
2025-09-21 00:00:00,Asia,33458.17,8066.36
2025-09-22 00:00:00,North America,46929.67,7274.92
2025-09-23 00:00:00,Europe,54870.17,7130.0
2025-09-24 00:00:00,Asia,48085.54,6317.93
2025-09-25 00:00:00,Asia,52488.56,8090.89
2025-09-26 00:00:00,North America,53460.65,9193.43
2025-09-27 00:00:00,Europe,43385.86,8716.53
2025-09-28 00:00:00,North America,45535.26,10953.78
2025-09-29 00:00:00,North America,46782.46,7662.81
2025-09-30 00:00:00,Europe,38808.42,9100.65
