Year,Month,Region,Channel,TargetRevenue,TargetProfit
2023,1,North,Online,235708.93,30695.78
2023,1,North,Store,242930.64,40157.18
2023,1,North,Partner,241582.24,48737.01
2023,1,South,Online,116675.32,16097.64
2023,1,South,Store,216762.75,28630.81
2023,1,South,Partner,177863.86,41002.41
2023,1,East,Online,280811.59,36160.21
2023,1,East,Store,295059.93,54608.76
2023,1,East,Partner,213760.38,40573.2
2023,1,West,Online,256610.83,38872.46
2023,1,West,Store,272291.06,64616.8
2023,1,West,Partner,118971.24,24460.0
2023,2,North,Online,214738.31,34332.64
2023,2,North,Store,273658.23,66405.5
2023,2,North,Partner,268148.15,58799.35
2023,2,South,Online,166958.46,26811.88
2023,2,South,Store,137242.19,33103.63
2023,2,South,Partner,255723.77,61899.48
2023,2,East,Online,103591.05,22037.44
2023,2,East,Store,267050.61,47864.56
2023,2,East,Partner,134003.8,31413.84
2023,2,West,Online,209606.97,28893.4
2023,2,West,Store,197493.09,23962.71
2023,2,West,Partner,237362.51,46045.84
2023,3,North,Online,221845.54,29865.88
2023,3,North,Store,274777.92,55956.97
2023,3,North,Partner,118244.36,19453.95
2023,3,South,Online,227366.16,56723.86
2023,3,South,Store,151627.37,21982.04
2023,3,South,Partner,260276.84,44732.83
2023,3,East,Online,118632.41,29398.33
2023,3,East,Store,260673.72,33392.11
2023,3,East,Partner,166924.22,40586.45
2023,3,West,Online,149956.55,26080.65
2023,3,West,Store,155022.13,21598.64
2023,3,West,Partner,102015.87,13503.37
2023,4,North,Online,170749.03,40359.44
2023,4,North,Store,153425.8,25139.61
2023,4,North,Partner,256431.84,61726.72
2023,4,South,Online,131863.77,15937.75
2023,4,South,Store,214237.53,31529.74
2023,4,South,Partner,297262.29,71782.85
2023,4,East,Online,102875.95,17738.88
2023,4,East,Store,268061.62,36969.12
2023,4,East,Partner,252413.34,48249.12
2023,4,West,Online,145367.81,28700.78
2023,4,West,Store,161215.03,21308.33
2023,4,West,Partner,193714.06,28623.83
2023,5,North,Online,186952.64,33953.12
2023,5,North,Store,126418.22,29112.92
2023,5,North,Partner,111596.12,16250.66
2023,5,South,Online,280600.6,34122.22
2023,5,South,Store,131468.66,23685.48
2023,5,South,Partner,225394.96,36509.05
2023,5,East,Online,218415.76,30754.35
2023,5,East,Store,227843.56,37406.84
2023,5,East,Partner,225823.27,45025.63
2023,5,West,Online,251652.14,45662.42
2023,5,West,Store,182063.35,23365.88
2023,5,West,Partner,113755.84,16554.52
2023,6,North,Online,173387.09,21569.32
2023,6,North,Store,296184.76,69286.57
2023,6,North,Partner,296939.6,62175.79
2023,6,South,Online,214883.44,41023.3
2023,6,South,Store,205247.81,36427.68
2023,6,South,Partner,185596.76,43261.6
2023,6,East,Online,188762.36,34377.7
2023,6,East,Store,284227.45,66301.3
2023,6,East,Partner,260176.99,48879.86
2023,6,West,Online,207802.74,27409.9
2023,6,West,Store,214116.39,40906.77
2023,6,West,Partner,173129.85,39437.71
2023,7,North,Online,195251.05,31824.38
2023,7,North,Store,269245.49,51291.42
2023,7,North,Partner,204410.81,38446.58
2023,7,South,Online,135968.14,32555.23
2023,7,South,Store,215182.84,38202.58
2023,7,South,Partner,234470.65,40300.96
2023,7,East,Online,204004.31,43873.31
2023,7,East,Store,278560.82,41767.09
2023,7,East,Partner,268189.1,50606.41
2023,7,West,Online,255909.61,43689.8
2023,7,West,Store,150256.94,33366.8
2023,7,West,Partner,247840.57,43687.79
2023,8,North,Online,106961.34,17302.42
2023,8,North,Store,191626.69,25792.45
2023,8,North,Partner,197804.09,32417.59
2023,8,South,Online,127505.61,19705.61
2023,8,South,Store,160278.47,25290.44
2023,8,South,Partner,222625.34,34025.77
2023,8,East,Online,146950.36,31989.29
2023,8,East,Store,250158.91,31494.23
2023,8,East,Partner,142780.81,25730.24
2023,8,West,Online,239406.12,31269.0
2023,8,West,Store,189679.81,39533.35
2023,8,West,Partner,185152.45,45385.24
2023,9,North,Online,160584.36,36429.03
2023,9,North,Store,109802.86,21412.83
2023,9,North,Partner,124601.06,26042.86
2023,9,South,Online,291693.09,63676.51
2023,9,South,Store,180923.29,30349.13
2023,9,South,Partner,267915.06,51853.94
2023,9,East,Online,227545.75,29073.16
2023,9,East,Store,116959.64,14969.91
2023,9,East,Partner,132030.29,19659.88
2023,9,West,Online,205903.25,46784.49
2023,9,West,Store,250840.0,40313.65
2023,9,West,Partner,291227.62,72215.75
2023,10,North,Online,212713.4,50259.04
2023,10,North,Store,233369.87,44435.54
2023,10,North,Partner,130185.74,28340.73
2023,10,South,Online,103592.62,24003.53
2023,10,South,Store,145839.26,27692.9
2023,10,South,Partner,156497.71,37611.22
2023,10,East,Online,232723.87,41799.69
2023,10,East,Store,210138.11,44371.27
2023,10,East,Partner,298106.56,73064.03
2023,10,West,Online,134625.29,18155.34
2023,10,West,Store,234338.8,43972.73
2023,10,West,Partner,257940.58,64463.81
2023,11,North,Online,107408.22,15040.09
2023,11,North,Store,256356.33,32424.6
2023,11,North,Partner,285382.06,69354.52
2023,11,South,Online,296300.76,59871.03
2023,11,South,Store,128761.66,19310.41
2023,11,South,Partner,222946.84,55646.74
2023,11,East,Online,296876.5,72043.69
2023,11,East,Store,103506.39,18619.52
2023,11,East,Partner,298249.06,39053.76
2023,11,West,Online,251832.91,62727.44
2023,11,West,Store,119573.05,17118.36
2023,11,West,Partner,176508.86,23861.23
2023,12,North,Online,104996.5,24808.33
2023,12,North,Store,104784.97,23608.13
2023,12,North,Partner,136150.72,18702.88
2023,12,South,Online,294122.26,56185.59
2023,12,South,Store,235724.72,46180.99
2023,12,South,Partner,172663.87,21673.54
2023,12,East,Online,248893.43,56048.61
2023,12,East,Store,217655.83,42301.6
2023,12,East,Partner,222180.87,41291.54
2023,12,West,Online,297357.15,74127.7
2023,12,West,Store,299384.8,64684.29
2023,12,West,Partner,290140.46,49131.97
2024,1,North,Online,269902.15,63304.46
2024,1,North,Store,191731.99,41099.2
2024,1,North,Partner,104590.0,16949.2
2024,1,South,Online,264497.96,40143.79
2024,1,South,Store,246702.8,56083.02
2024,1,South,Partner,145931.53,27951.67
2024,1,East,Online,219594.31,51976.26
2024,1,East,Store,116851.31,17898.67
2024,1,East,Partner,207380.64,42911.74
2024,1,West,Online,112568.51,15688.41
2024,1,West,Store,275259.19,37317.38
2024,1,West,Partner,132537.44,20180.99
2024,2,North,Online,280024.87,49186.88
2024,2,North,Store,158071.06,19099.22
2024,2,North,Partner,243063.47,31729.34
2024,2,South,Online,186002.56,40378.81
2024,2,South,Store,112650.7,16132.74
2024,2,South,Partner,233681.63,30158.95
2024,2,East,Online,161598.09,29108.65
2024,2,East,Store,164171.46,38508.44
2024,2,East,Partner,192563.27,37959.27
2024,2,West,Online,288401.14,67931.18
2024,2,West,Store,148614.24,23651.9
2024,2,West,Partner,205985.27,36027.22
2024,3,North,Online,190667.85,33946.41
2024,3,North,Store,204095.38,50641.71
2024,3,North,Partner,157020.11,20674.63
2024,3,South,Online,263176.77,50121.08
2024,3,South,Store,227083.77,54744.71
2024,3,South,Partner,186447.87,29237.05
2024,3,East,Online,147963.4,20532.77
2024,3,East,Store,257885.12,33203.92
2024,3,East,Partner,182562.2,43453.3
2024,3,West,Online,113660.2,21687.16
2024,3,West,Store,106577.18,20111.96
2024,3,West,Partner,260935.89,58242.88
2024,4,North,Online,138269.67,22766.36
2024,4,North,Store,121428.56,29513.92
2024,4,North,Partner,134192.12,24139.81
2024,4,South,Online,220139.97,31996.78
2024,4,South,Store,271501.93,42519.97
2024,4,South,Partner,121297.15,16986.05
2024,4,East,Online,120877.31,21345.63
2024,4,East,Store,176300.65,29109.74
2024,4,East,Partner,281640.48,47928.16
2024,4,West,Online,183619.65,28388.63
2024,4,West,Store,121056.42,29831.41
2024,4,West,Partner,248522.39,56740.38
2024,5,North,Online,194676.25,34718.05
2024,5,North,Store,111820.96,17695.2
2024,5,North,Partner,203089.12,31422.77
2024,5,South,Online,265662.51,36628.87
2024,5,South,Store,263041.01,50292.02
2024,5,South,Partner,278377.07,59728.37
2024,5,East,Online,271089.2,37668.28
2024,5,East,Store,175582.84,31495.23
2024,5,East,Partner,195389.54,27092.86
2024,5,West,Online,230450.0,57296.08
2024,5,West,Store,124919.38,23640.3
2024,5,West,Partner,266444.4,54804.04
2024,6,North,Online,247787.38,30711.23
2024,6,North,Store,211131.18,33080.45
2024,6,North,Partner,281830.13,47494.35
2024,6,South,Online,152230.26,37421.17
2024,6,South,Store,173563.3,28637.81
2024,6,South,Partner,148747.75,35629.39
2024,6,East,Online,110962.57,17486.78
2024,6,East,Store,245298.12,51685.88
2024,6,East,Partner,170837.83,23867.18
2024,6,West,Online,219084.72,34895.75
2024,6,West,Store,280560.89,35202.85
2024,6,West,Partner,190288.91,43607.38
2024,7,North,Online,176668.65,34118.92
2024,7,North,Store,205696.93,43205.03
2024,7,North,Partner,161897.41,39493.11
2024,7,South,Online,228340.76,51932.28
2024,7,South,Store,151294.6,32531.42
2024,7,South,Partner,170726.38,21662.13
2024,7,East,Online,264841.2,44818.27
2024,7,East,Store,134736.22,18990.98
2024,7,East,Partner,196472.58,41747.98
2024,7,West,Online,223034.5,31102.05
2024,7,West,Store,238640.8,46017.64
2024,7,West,Partner,192780.3,35991.97
2024,8,North,Online,207885.58,43793.19
2024,8,North,Store,252141.79,35814.75
2024,8,North,Partner,287263.99,59458.42
2024,8,South,Online,120880.32,25145.45
2024,8,South,Store,109623.85,19813.37
2024,8,South,Partner,228532.15,34296.66
2024,8,East,Online,172649.35,22315.64
2024,8,East,Store,224937.59,39832.17
2024,8,East,Partner,154769.31,35940.81
2024,8,West,Online,131536.51,17143.63
2024,8,West,Store,181491.1,41217.52
2024,8,West,Partner,275535.54,33327.7
2024,9,North,Online,124016.15,23538.81
2024,9,North,Store,121534.24,18426.77
2024,9,North,Partner,258280.1,38109.73
2024,9,South,Online,139983.26,22326.7
2024,9,South,Store,217402.84,32127.64
2024,9,South,Partner,196590.88,29026.11
2024,9,East,Online,101210.91,17125.99
2024,9,East,Store,290956.87,46483.03
2024,9,East,Partner,253516.36,39733.71
2024,9,West,Online,259824.11,37796.25
2024,9,West,Store,152145.63,25919.89
2024,9,West,Partner,105845.91,17363.66
2024,10,North,Online,134159.21,25215.56
2024,10,North,Store,280932.3,56035.99
2024,10,North,Partner,253799.66,49257.17
2024,10,South,Online,296420.54,56005.35
2024,10,South,Store,288539.01,66841.4
2024,10,South,Partner,246704.19,50791.72
2024,10,East,Online,188235.18,28666.64
2024,10,East,Store,225829.33,37595.34
2024,10,East,Partner,234221.53,36580.51
2024,10,West,Online,233861.06,43918.02
2024,10,West,Store,133915.31,25087.05
2024,10,West,Partner,262409.3,37820.98
2024,11,North,Online,173848.21,35252.32
2024,11,North,Store,262026.47,44133.34
2024,11,North,Partner,111208.96,22889.26
2024,11,South,Online,227012.0,50439.53
2024,11,South,Store,107811.95,19132.48
2024,11,South,Partner,292299.52,42815.63
2024,11,East,Online,143269.58,26946.88
2024,11,East,Store,249021.74,53333.38
2024,11,East,Partner,208307.74,52024.1
2024,11,West,Online,257842.63,49446.05
2024,11,West,Store,189300.33,30031.1
2024,11,West,Partner,173049.95,28630.31
2024,12,North,Online,174826.84,37362.87
2024,12,North,Store,262381.45,63412.18
2024,12,North,Partner,104771.14,16544.44
2024,12,South,Online,240879.08,51930.49
2024,12,South,Store,275808.92,40338.32
2024,12,South,Partner,104806.87,24280.3
2024,12,East,Online,186284.84,24763.38
2024,12,East,Store,271066.37,46093.53
2024,12,East,Partner,192601.02,45394.7
2024,12,West,Online,289738.58,60800.45
2024,12,West,Store,253306.9,37680.34
2024,12,West,Partner,114164.1,21258.73
